Source,Target,Type,Id,tweetword,Date
375,386,Undirected,4547,night at the museum,Mon Apr 06 22:43:44 PDT 2009
376,82,Undirected,4548,night at the museum,Mon Apr 06 22:43:46 PDT 2009
376,135,Undirected,4549,night at the museum,Mon Apr 06 22:43:46 PDT 2009
376,136,Undirected,4550,night at the museum,Mon Apr 06 22:43:46 PDT 2009
376,137,Undirected,4551,night at the museum,Mon Apr 06 22:43:46 PDT 2009
376,138,Undirected,4552,night at the museum,Mon Apr 06 22:43:46 PDT 2009
376,139,Undirected,4553,night at the museum,Mon Apr 06 22:43:46 PDT 2009
376,140,Undirected,4554,night at the museum,Mon Apr 06 22:43:46 PDT 2009
376,141,Undirected,4555,night at the museum,Mon Apr 06 22:43:46 PDT 2009
376,142,Undirected,4556,night at the museum,Mon Apr 06 22:43:46 PDT 2009
376,143,Undirected,4557,night at the museum,Mon Apr 06 22:43:46 PDT 2009
376,144,Undirected,4558,night at the museum,Mon Apr 06 22:43:46 PDT 2009
376,145,Undirected,4559,night at the museum,Mon Apr 06 22:43:46 PDT 2009
376,146,Undirected,4560,night at the museum,Mon Apr 06 22:43:46 PDT 2009
376,147,Undirected,4561,night at the museum,Mon Apr 06 22:43:46 PDT 2009
376,375,Undirected,4562,night at the museum,Mon Apr 06 22:43:46 PDT 2009
376,377,Undirected,4563,night at the museum,Mon Apr 06 22:43:46 PDT 2009
376,378,Undirected,4564,night at the museum,Mon Apr 06 22:43:46 PDT 2009
376,379,Undirected,4565,night at the museum,Mon Apr 06 22:43:46 PDT 2009
376,380,Undirected,4566,night at the museum,Mon Apr 06 22:43:46 PDT 2009
376,381,Undirected,4567,night at the museum,Mon Apr 06 22:43:46 PDT 2009
376,382,Undirected,4568,night at the museum,Mon Apr 06 22:43:46 PDT 2009
376,383,Undirected,4569,night at the museum,Mon Apr 06 22:43:46 PDT 2009
376,384,Undirected,4570,night at the museum,Mon Apr 06 22:43:46 PDT 2009
376,385,Undirected,4571,night at the museum,Mon Apr 06 22:43:46 PDT 2009
376,386,Undirected,4572,night at the museum,Mon Apr 06 22:43:46 PDT 2009
377,82,Undirected,4573,night at the museum,Mon Apr 06 22:43:48 PDT 2009
377,135,Undirected,4574,night at the museum,Mon Apr 06 22:43:48 PDT 2009
377,136,Undirected,4575,night at the museum,Mon Apr 06 22:43:48 PDT 2009
377,137,Undirected,4576,night at the museum,Mon Apr 06 22:43:48 PDT 2009
377,138,Undirected,4577,night at the museum,Mon Apr 06 22:43:48 PDT 2009
377,139,Undirected,4578,night at the museum,Mon Apr 06 22:43:48 PDT 2009
377,140,Undirected,4579,night at the museum,Mon Apr 06 22:43:48 PDT 2009
377,141,Undirected,4580,night at the museum,Mon Apr 06 22:43:48 PDT 2009
377,142,Undirected,4581,night at the museum,Mon Apr 06 22:43:48 PDT 2009
377,143,Undirected,4582,night at the museum,Mon Apr 06 22:43:48 PDT 2009
377,144,Undirected,4583,night at the museum,Mon Apr 06 22:43:48 PDT 2009
377,145,Undirected,4584,night at the museum,Mon Apr 06 22:43:48 PDT 2009
377,146,Undirected,4585,night at the museum,Mon Apr 06 22:43:48 PDT 2009
377,147,Undirected,4586,night at the museum,Mon Apr 06 22:43:48 PDT 2009
377,375,Undirected,4587,night at the museum,Mon Apr 06 22:43:48 PDT 2009
377,376,Undirected,4588,night at the museum,Mon Apr 06 22:43:48 PDT 2009
377,378,Undirected,4589,night at the museum,Mon Apr 06 22:43:48 PDT 2009
377,379,Undirected,4590,night at the museum,Mon Apr 06 22:43:48 PDT 2009
377,380,Undirected,4591,night at the museum,Mon Apr 06 22:43:48 PDT 2009
377,381,Undirected,4592,night at the museum,Mon Apr 06 22:43:48 PDT 2009
377,382,Undirected,4593,night at the museum,Mon Apr 06 22:43:48 PDT 2009
377,383,Undirected,4594,night at the museum,Mon Apr 06 22:43:48 PDT 2009
377,384,Undirected,4595,night at the museum,Mon Apr 06 22:43:48 PDT 2009
377,385,Undirected,4596,night at the museum,Mon Apr 06 22:43:48 PDT 2009
377,386,Undirected,4597,night at the museum,Mon Apr 06 22:43:48 PDT 2009
378,82,Undirected,4598,night at the museum,Mon Apr 06 22:43:49 PDT 2009
378,135,Undirected,4599,night at the museum,Mon Apr 06 22:43:49 PDT 2009
378,136,Undirected,4600,night at the museum,Mon Apr 06 22:43:49 PDT 2009
378,137,Undirected,4601,night at the museum,Mon Apr 06 22:43:49 PDT 2009
378,138,Undirected,4602,night at the museum,Mon Apr 06 22:43:49 PDT 2009
378,139,Undirected,4603,night at the museum,Mon Apr 06 22:43:49 PDT 2009
378,140,Undirected,4604,night at the museum,Mon Apr 06 22:43:49 PDT 2009
378,141,Undirected,4605,night at the museum,Mon Apr 06 22:43:49 PDT 2009
378,142,Undirected,4606,night at the museum,Mon Apr 06 22:43:49 PDT 2009
378,143,Undirected,4607,night at the museum,Mon Apr 06 22:43:49 PDT 2009
378,144,Undirected,4608,night at the museum,Mon Apr 06 22:43:49 PDT 2009
378,145,Undirected,4609,night at the museum,Mon Apr 06 22:43:49 PDT 2009
378,146,Undirected,4610,night at the museum,Mon Apr 06 22:43:49 PDT 2009
378,147,Undirected,4611,night at the museum,Mon Apr 06 22:43:49 PDT 2009
378,375,Undirected,4612,night at the museum,Mon Apr 06 22:43:49 PDT 2009
378,376,Undirected,4613,night at the museum,Mon Apr 06 22:43:49 PDT 2009
378,377,Undirected,4614,night at the museum,Mon Apr 06 22:43:49 PDT 2009
378,379,Undirected,4615,night at the museum,Mon Apr 06 22:43:49 PDT 2009
378,380,Undirected,4616,night at the museum,Mon Apr 06 22:43:49 PDT 2009
378,381,Undirected,4617,night at the museum,Mon Apr 06 22:43:49 PDT 2009
378,382,Undirected,4618,night at the museum,Mon Apr 06 22:43:49 PDT 2009
378,383,Undirected,4619,night at the museum,Mon Apr 06 22:43:49 PDT 2009
378,384,Undirected,4620,night at the museum,Mon Apr 06 22:43:49 PDT 2009
378,385,Undirected,4621,night at the museum,Mon Apr 06 22:43:49 PDT 2009
378,386,Undirected,4622,night at the museum,Mon Apr 06 22:43:49 PDT 2009
379,82,Undirected,4623,night at the museum,Mon Apr 06 22:43:54 PDT 2009
379,135,Undirected,4624,night at the museum,Mon Apr 06 22:43:54 PDT 2009
379,136,Undirected,4625,night at the museum,Mon Apr 06 22:43:54 PDT 2009
379,137,Undirected,4626,night at the museum,Mon Apr 06 22:43:54 PDT 2009
379,138,Undirected,4627,night at the museum,Mon Apr 06 22:43:54 PDT 2009
379,139,Undirected,4628,night at the museum,Mon Apr 06 22:43:54 PDT 2009
379,140,Undirected,4629,night at the museum,Mon Apr 06 22:43:54 PDT 2009
379,141,Undirected,4630,night at the museum,Mon Apr 06 22:43:54 PDT 2009
379,142,Undirected,4631,night at the museum,Mon Apr 06 22:43:54 PDT 2009
379,143,Undirected,4632,night at the museum,Mon Apr 06 22:43:54 PDT 2009
379,144,Undirected,4633,night at the museum,Mon Apr 06 22:43:54 PDT 2009
379,145,Undirected,4634,night at the museum,Mon Apr 06 22:43:54 PDT 2009
379,146,Undirected,4635,night at the museum,Mon Apr 06 22:43:54 PDT 2009
379,147,Undirected,4636,night at the museum,Mon Apr 06 22:43:54 PDT 2009
379,375,Undirected,4637,night at the museum,Mon Apr 06 22:43:54 PDT 2009
379,376,Undirected,4638,night at the museum,Mon Apr 06 22:43:54 PDT 2009
379,377,Undirected,4639,night at the museum,Mon Apr 06 22:43:54 PDT 2009
379,378,Undirected,4640,night at the museum,Mon Apr 06 22:43:54 PDT 2009
379,380,Undirected,4641,night at the museum,Mon Apr 06 22:43:54 PDT 2009
379,381,Undirected,4642,night at the museum,Mon Apr 06 22:43:54 PDT 2009
379,382,Undirected,4643,night at the museum,Mon Apr 06 22:43:54 PDT 2009
379,383,Undirected,4644,night at the museum,Mon Apr 06 22:43:54 PDT 2009
379,384,Undirected,4645,night at the museum,Mon Apr 06 22:43:54 PDT 2009
379,385,Undirected,4646,night at the museum,Mon Apr 06 22:43:54 PDT 2009
379,386,Undirected,4647,night at the museum,Mon Apr 06 22:43:54 PDT 2009
380,82,Undirected,4648,night at the museum,Mon Apr 06 22:44:34 PDT 2009
380,135,Undirected,4649,night at the museum,Mon Apr 06 22:44:34 PDT 2009
380,136,Undirected,4650,night at the museum,Mon Apr 06 22:44:34 PDT 2009
380,137,Undirected,4651,night at the museum,Mon Apr 06 22:44:34 PDT 2009
380,138,Undirected,4652,night at the museum,Mon Apr 06 22:44:34 PDT 2009
380,139,Undirected,4653,night at the museum,Mon Apr 06 22:44:34 PDT 2009
380,140,Undirected,4654,night at the museum,Mon Apr 06 22:44:34 PDT 2009
380,141,Undirected,4655,night at the museum,Mon Apr 06 22:44:34 PDT 2009
380,142,Undirected,4656,night at the museum,Mon Apr 06 22:44:34 PDT 2009
380,143,Undirected,4657,night at the museum,Mon Apr 06 22:44:34 PDT 2009
380,144,Undirected,4658,night at the museum,Mon Apr 06 22:44:34 PDT 2009
380,145,Undirected,4659,night at the museum,Mon Apr 06 22:44:34 PDT 2009
380,146,Undirected,4660,night at the museum,Mon Apr 06 22:44:34 PDT 2009
380,147,Undirected,4661,night at the museum,Mon Apr 06 22:44:34 PDT 2009
380,375,Undirected,4662,night at the museum,Mon Apr 06 22:44:34 PDT 2009
380,376,Undirected,4663,night at the museum,Mon Apr 06 22:44:34 PDT 2009
380,377,Undirected,4664,night at the museum,Mon Apr 06 22:44:34 PDT 2009
380,378,Undirected,4665,night at the museum,Mon Apr 06 22:44:34 PDT 2009
380,379,Undirected,4666,night at the museum,Mon Apr 06 22:44:34 PDT 2009
380,381,Undirected,4667,night at the museum,Mon Apr 06 22:44:34 PDT 2009
380,382,Undirected,4668,night at the museum,Mon Apr 06 22:44:34 PDT 2009
380,383,Undirected,4669,night at the museum,Mon Apr 06 22:44:34 PDT 2009
380,384,Undirected,4670,night at the museum,Mon Apr 06 22:44:34 PDT 2009
380,385,Undirected,4671,night at the museum,Mon Apr 06 22:44:34 PDT 2009
380,386,Undirected,4672,night at the museum,Mon Apr 06 22:44:34 PDT 2009
381,82,Undirected,4673,night at the museum,Mon Apr 06 22:44:48 PDT 2009
381,135,Undirected,4674,night at the museum,Mon Apr 06 22:44:48 PDT 2009
381,136,Undirected,4675,night at the museum,Mon Apr 06 22:44:48 PDT 2009
381,137,Undirected,4676,night at the museum,Mon Apr 06 22:44:48 PDT 2009
381,138,Undirected,4677,night at the museum,Mon Apr 06 22:44:48 PDT 2009
381,139,Undirected,4678,night at the museum,Mon Apr 06 22:44:48 PDT 2009
381,140,Undirected,4679,night at the museum,Mon Apr 06 22:44:48 PDT 2009
381,141,Undirected,4680,night at the museum,Mon Apr 06 22:44:48 PDT 2009
381,142,Undirected,4681,night at the museum,Mon Apr 06 22:44:48 PDT 2009
381,143,Undirected,4682,night at the museum,Mon Apr 06 22:44:48 PDT 2009
381,144,Undirected,4683,night at the museum,Mon Apr 06 22:44:48 PDT 2009
381,145,Undirected,4684,night at the museum,Mon Apr 06 22:44:48 PDT 2009
381,146,Undirected,4685,night at the museum,Mon Apr 06 22:44:48 PDT 2009
381,147,Undirected,4686,night at the museum,Mon Apr 06 22:44:48 PDT 2009
381,375,Undirected,4687,night at the museum,Mon Apr 06 22:44:48 PDT 2009
381,376,Undirected,4688,night at the museum,Mon Apr 06 22:44:48 PDT 2009
381,377,Undirected,4689,night at the museum,Mon Apr 06 22:44:48 PDT 2009
381,378,Undirected,4690,night at the museum,Mon Apr 06 22:44:48 PDT 2009
381,379,Undirected,4691,night at the museum,Mon Apr 06 22:44:48 PDT 2009
381,380,Undirected,4692,night at the museum,Mon Apr 06 22:44:48 PDT 2009
381,382,Undirected,4693,night at the museum,Mon Apr 06 22:44:48 PDT 2009
381,383,Undirected,4694,night at the museum,Mon Apr 06 22:44:48 PDT 2009
381,384,Undirected,4695,night at the museum,Mon Apr 06 22:44:48 PDT 2009
381,385,Undirected,4696,night at the museum,Mon Apr 06 22:44:48 PDT 2009
381,386,Undirected,4697,night at the museum,Mon Apr 06 22:44:48 PDT 2009
382,82,Undirected,4698,night at the museum,Mon Apr 06 22:44:52 PDT 2009
382,135,Undirected,4699,night at the museum,Mon Apr 06 22:44:52 PDT 2009
382,136,Undirected,4700,night at the museum,Mon Apr 06 22:44:52 PDT 2009
382,137,Undirected,4701,night at the museum,Mon Apr 06 22:44:52 PDT 2009
382,138,Undirected,4702,night at the museum,Mon Apr 06 22:44:52 PDT 2009
382,139,Undirected,4703,night at the museum,Mon Apr 06 22:44:52 PDT 2009
382,140,Undirected,4704,night at the museum,Mon Apr 06 22:44:52 PDT 2009
382,141,Undirected,4705,night at the museum,Mon Apr 06 22:44:52 PDT 2009
382,142,Undirected,4706,night at the museum,Mon Apr 06 22:44:52 PDT 2009
382,143,Undirected,4707,night at the museum,Mon Apr 06 22:44:52 PDT 2009
382,144,Undirected,4708,night at the museum,Mon Apr 06 22:44:52 PDT 2009
382,145,Undirected,4709,night at the museum,Mon Apr 06 22:44:52 PDT 2009
382,146,Undirected,4710,night at the museum,Mon Apr 06 22:44:52 PDT 2009
382,147,Undirected,4711,night at the museum,Mon Apr 06 22:44:52 PDT 2009
382,375,Undirected,4712,night at the museum,Mon Apr 06 22:44:52 PDT 2009
382,376,Undirected,4713,night at the museum,Mon Apr 06 22:44:52 PDT 2009
382,377,Undirected,4714,night at the museum,Mon Apr 06 22:44:52 PDT 2009
382,378,Undirected,4715,night at the museum,Mon Apr 06 22:44:52 PDT 2009
382,379,Undirected,4716,night at the museum,Mon Apr 06 22:44:52 PDT 2009
382,380,Undirected,4717,night at the museum,Mon Apr 06 22:44:52 PDT 2009
382,381,Undirected,4718,night at the museum,Mon Apr 06 22:44:52 PDT 2009
382,383,Undirected,4719,night at the museum,Mon Apr 06 22:44:52 PDT 2009
382,384,Undirected,4720,night at the museum,Mon Apr 06 22:44:52 PDT 2009
382,385,Undirected,4721,night at the museum,Mon Apr 06 22:44:52 PDT 2009
382,386,Undirected,4722,night at the museum,Mon Apr 06 22:44:52 PDT 2009
383,82,Undirected,4723,night at the museum,Mon Apr 06 22:44:57 PDT 2009
383,135,Undirected,4724,night at the museum,Mon Apr 06 22:44:57 PDT 2009
383,136,Undirected,4725,night at the museum,Mon Apr 06 22:44:57 PDT 2009
383,137,Undirected,4726,night at the museum,Mon Apr 06 22:44:57 PDT 2009
383,138,Undirected,4727,night at the museum,Mon Apr 06 22:44:57 PDT 2009
383,139,Undirected,4728,night at the museum,Mon Apr 06 22:44:57 PDT 2009
383,140,Undirected,4729,night at the museum,Mon Apr 06 22:44:57 PDT 2009
383,141,Undirected,4730,night at the museum,Mon Apr 06 22:44:57 PDT 2009
383,142,Undirected,4731,night at the museum,Mon Apr 06 22:44:57 PDT 2009
383,143,Undirected,4732,night at the museum,Mon Apr 06 22:44:57 PDT 2009
383,144,Undirected,4733,night at the museum,Mon Apr 06 22:44:57 PDT 2009
383,145,Undirected,4734,night at the museum,Mon Apr 06 22:44:57 PDT 2009
383,146,Undirected,4735,night at the museum,Mon Apr 06 22:44:57 PDT 2009
383,147,Undirected,4736,night at the museum,Mon Apr 06 22:44:57 PDT 2009
383,375,Undirected,4737,night at the museum,Mon Apr 06 22:44:57 PDT 2009
383,376,Undirected,4738,night at the museum,Mon Apr 06 22:44:57 PDT 2009
383,377,Undirected,4739,night at the museum,Mon Apr 06 22:44:57 PDT 2009
383,378,Undirected,4740,night at the museum,Mon Apr 06 22:44:57 PDT 2009
383,379,Undirected,4741,night at the museum,Mon Apr 06 22:44:57 PDT 2009
383,380,Undirected,4742,night at the museum,Mon Apr 06 22:44:57 PDT 2009
383,381,Undirected,4743,night at the museum,Mon Apr 06 22:44:57 PDT 2009
383,382,Undirected,4744,night at the museum,Mon Apr 06 22:44:57 PDT 2009
383,384,Undirected,4745,night at the museum,Mon Apr 06 22:44:57 PDT 2009
383,385,Undirected,4746,night at the museum,Mon Apr 06 22:44:57 PDT 2009
383,386,Undirected,4747,night at the museum,Mon Apr 06 22:44:57 PDT 2009
384,82,Undirected,4748,night at the museum,Mon Apr 06 22:45:05 PDT 2009
384,135,Undirected,4749,night at the museum,Mon Apr 06 22:45:05 PDT 2009
384,136,Undirected,4750,night at the museum,Mon Apr 06 22:45:05 PDT 2009
384,137,Undirected,4751,night at the museum,Mon Apr 06 22:45:05 PDT 2009
384,138,Undirected,4752,night at the museum,Mon Apr 06 22:45:05 PDT 2009
384,139,Undirected,4753,night at the museum,Mon Apr 06 22:45:05 PDT 2009
384,140,Undirected,4754,night at the museum,Mon Apr 06 22:45:05 PDT 2009
384,141,Undirected,4755,night at the museum,Mon Apr 06 22:45:05 PDT 2009
384,142,Undirected,4756,night at the museum,Mon Apr 06 22:45:05 PDT 2009
384,143,Undirected,4757,night at the museum,Mon Apr 06 22:45:05 PDT 2009
384,144,Undirected,4758,night at the museum,Mon Apr 06 22:45:05 PDT 2009
384,145,Undirected,4759,night at the museum,Mon Apr 06 22:45:05 PDT 2009
384,146,Undirected,4760,night at the museum,Mon Apr 06 22:45:05 PDT 2009
384,147,Undirected,4761,night at the museum,Mon Apr 06 22:45:05 PDT 2009
384,375,Undirected,4762,night at the museum,Mon Apr 06 22:45:05 PDT 2009
384,376,Undirected,4763,night at the museum,Mon Apr 06 22:45:05 PDT 2009
384,377,Undirected,4764,night at the museum,Mon Apr 06 22:45:05 PDT 2009
384,378,Undirected,4765,night at the museum,Mon Apr 06 22:45:05 PDT 2009
384,379,Undirected,4766,night at the museum,Mon Apr 06 22:45:05 PDT 2009
384,380,Undirected,4767,night at the museum,Mon Apr 06 22:45:05 PDT 2009
384,381,Undirected,4768,night at the museum,Mon Apr 06 22:45:05 PDT 2009
384,382,Undirected,4769,night at the museum,Mon Apr 06 22:45:05 PDT 2009
384,383,Undirected,4770,night at the museum,Mon Apr 06 22:45:05 PDT 2009
384,385,Undirected,4771,night at the museum,Mon Apr 06 22:45:05 PDT 2009
384,386,Undirected,4772,night at the museum,Mon Apr 06 22:45:05 PDT 2009
385,82,Undirected,4773,night at the museum,Mon Apr 06 22:45:08 PDT 2009
385,135,Undirected,4774,night at the museum,Mon Apr 06 22:45:08 PDT 2009
385,136,Undirected,4775,night at the museum,Mon Apr 06 22:45:08 PDT 2009
385,137,Undirected,4776,night at the museum,Mon Apr 06 22:45:08 PDT 2009
385,138,Undirected,4777,night at the museum,Mon Apr 06 22:45:08 PDT 2009
385,139,Undirected,4778,night at the museum,Mon Apr 06 22:45:08 PDT 2009
385,140,Undirected,4779,night at the museum,Mon Apr 06 22:45:08 PDT 2009
385,141,Undirected,4780,night at the museum,Mon Apr 06 22:45:08 PDT 2009
385,142,Undirected,4781,night at the museum,Mon Apr 06 22:45:08 PDT 2009
385,143,Undirected,4782,night at the museum,Mon Apr 06 22:45:08 PDT 2009
385,144,Undirected,4783,night at the museum,Mon Apr 06 22:45:08 PDT 2009
385,145,Undirected,4784,night at the museum,Mon Apr 06 22:45:08 PDT 2009
385,146,Undirected,4785,night at the museum,Mon Apr 06 22:45:08 PDT 2009
385,147,Undirected,4786,night at the museum,Mon Apr 06 22:45:08 PDT 2009
385,375,Undirected,4787,night at the museum,Mon Apr 06 22:45:08 PDT 2009
385,376,Undirected,4788,night at the museum,Mon Apr 06 22:45:08 PDT 2009
385,377,Undirected,4789,night at the museum,Mon Apr 06 22:45:08 PDT 2009
385,378,Undirected,4790,night at the museum,Mon Apr 06 22:45:08 PDT 2009
385,379,Undirected,4791,night at the museum,Mon Apr 06 22:45:08 PDT 2009
385,380,Undirected,4792,night at the museum,Mon Apr 06 22:45:08 PDT 2009
385,381,Undirected,4793,night at the museum,Mon Apr 06 22:45:08 PDT 2009
385,382,Undirected,4794,night at the museum,Mon Apr 06 22:45:08 PDT 2009
385,383,Undirected,4795,night at the museum,Mon Apr 06 22:45:08 PDT 2009
385,384,Undirected,4796,night at the museum,Mon Apr 06 22:45:08 PDT 2009
385,386,Undirected,4797,night at the museum,Mon Apr 06 22:45:08 PDT 2009
386,82,Undirected,4798,night at the museum,Mon Apr 06 22:45:10 PDT 2009
386,135,Undirected,4799,night at the museum,Mon Apr 06 22:45:10 PDT 2009
386,136,Undirected,4800,night at the museum,Mon Apr 06 22:45:10 PDT 2009
386,137,Undirected,4801,night at the museum,Mon Apr 06 22:45:10 PDT 2009
386,138,Undirected,4802,night at the museum,Mon Apr 06 22:45:10 PDT 2009
386,139,Undirected,4803,night at the museum,Mon Apr 06 22:45:10 PDT 2009
386,140,Undirected,4804,night at the museum,Mon Apr 06 22:45:10 PDT 2009
386,141,Undirected,4805,night at the museum,Mon Apr 06 22:45:10 PDT 2009
386,142,Undirected,4806,night at the museum,Mon Apr 06 22:45:10 PDT 2009
386,143,Undirected,4807,night at the museum,Mon Apr 06 22:45:10 PDT 2009
386,144,Undirected,4808,night at the museum,Mon Apr 06 22:45:10 PDT 2009
386,145,Undirected,4809,night at the museum,Mon Apr 06 22:45:10 PDT 2009
386,146,Undirected,4810,night at the museum,Mon Apr 06 22:45:10 PDT 2009
386,147,Undirected,4811,night at the museum,Mon Apr 06 22:45:10 PDT 2009
386,375,Undirected,4812,night at the museum,Mon Apr 06 22:45:10 PDT 2009
386,376,Undirected,4813,night at the museum,Mon Apr 06 22:45:10 PDT 2009
386,377,Undirected,4814,night at the museum,Mon Apr 06 22:45:10 PDT 2009
386,378,Undirected,4815,night at the museum,Mon Apr 06 22:45:10 PDT 2009
386,379,Undirected,4816,night at the museum,Mon Apr 06 22:45:10 PDT 2009
386,380,Undirected,4817,night at the museum,Mon Apr 06 22:45:10 PDT 2009
386,381,Undirected,4818,night at the museum,Mon Apr 06 22:45:10 PDT 2009
386,382,Undirected,4819,night at the museum,Mon Apr 06 22:45:10 PDT 2009
386,383,Undirected,4820,night at the museum,Mon Apr 06 22:45:10 PDT 2009
386,384,Undirected,4821,night at the museum,Mon Apr 06 22:45:10 PDT 2009
386,385,Undirected,4822,night at the museum,Mon Apr 06 22:45:10 PDT 2009
387,148,Undirected,4823,gm,Mon Apr 06 22:45:13 PDT 2009
387,149,Undirected,4824,gm,Mon Apr 06 22:45:13 PDT 2009
387,150,Undirected,4825,gm,Mon Apr 06 22:45:13 PDT 2009
387,151,Undirected,4826,gm,Mon Apr 06 22:45:13 PDT 2009
387,170,Undirected,4827,gm,Mon Apr 06 22:45:13 PDT 2009
387,171,Undirected,4828,gm,Mon Apr 06 22:45:13 PDT 2009
387,292,Undirected,4829,gm,Mon Apr 06 22:45:13 PDT 2009
387,388,Undirected,4830,gm,Mon Apr 06 22:45:13 PDT 2009
387,389,Undirected,4831,gm,Mon Apr 06 22:45:13 PDT 2009
387,390,Undirected,4832,gm,Mon Apr 06 22:45:13 PDT 2009
387,391,Undirected,4833,gm,Mon Apr 06 22:45:13 PDT 2009
387,392,Undirected,4834,gm,Mon Apr 06 22:45:13 PDT 2009
387,393,Undirected,4835,gm,Mon Apr 06 22:45:13 PDT 2009
387,394,Undirected,4836,gm,Mon Apr 06 22:45:13 PDT 2009
387,395,Undirected,4837,gm,Mon Apr 06 22:45:13 PDT 2009
387,396,Undirected,4838,gm,Mon Apr 06 22:45:13 PDT 2009
387,397,Undirected,4839,gm,Mon Apr 06 22:45:13 PDT 2009
387,398,Undirected,4840,gm,Mon Apr 06 22:45:13 PDT 2009
387,415,Undirected,4841,gm,Mon Apr 06 22:45:13 PDT 2009
387,416,Undirected,4842,gm,Mon Apr 06 22:45:13 PDT 2009
387,417,Undirected,4843,gm,Mon Apr 06 22:45:13 PDT 2009
387,518,Undirected,4844,gm,Mon Apr 06 22:45:13 PDT 2009
388,148,Undirected,4845,gm,Mon Apr 06 22:45:22 PDT 2009
388,149,Undirected,4846,gm,Mon Apr 06 22:45:22 PDT 2009
388,150,Undirected,4847,gm,Mon Apr 06 22:45:22 PDT 2009
388,151,Undirected,4848,gm,Mon Apr 06 22:45:22 PDT 2009
388,170,Undirected,4849,gm,Mon Apr 06 22:45:22 PDT 2009
388,171,Undirected,4850,gm,Mon Apr 06 22:45:22 PDT 2009
388,292,Undirected,4851,gm,Mon Apr 06 22:45:22 PDT 2009
388,387,Undirected,4852,gm,Mon Apr 06 22:45:22 PDT 2009
388,389,Undirected,4853,gm,Mon Apr 06 22:45:22 PDT 2009
388,390,Undirected,4854,gm,Mon Apr 06 22:45:22 PDT 2009
